FULL_CLOSE,784,2020.2,2023-04-04,21:00:26,GMT,-150.0
FULL_CLOSE,785,2019.8,2023-04-05,21:00:17,GMT,-140.0
OPEN_SELL,786,2018.1,2023-04-06,09:00:19,GMT,
FULL_CLOSE,786,2012.5,2023-04-06,13:00:24,GMT,560.0
OPEN_BUY,787,2012.5,2023-04-06,13:00:24,GMT,
PARTIAL_CLOSE,787,2006.7,2023-04-06,13:45:10,GMT,-290.0
FULL_CLOSE,788,2005,2023-04-06,13:47:25,GMT,-375.0
OPEN_SELL,789,2009,2023-04-06,19:00:24,GMT,
FULL_CLOSE,789,2008.3,2023-04-06,21:00:37,GMT,70.0
OPEN_BUY,790,1995.5,2023-04-10,07:00:21,GMT,
FULL_CLOSE,790,1996,2023-04-10,12:51:21,GMT,50.0
OPEN_SELL,791,1992.5,2023-04-10,20:00:14,GMT,
FULL_CLOSE,791,1991.9,2023-04-10,21:00:19,GMT,60.0
OPEN_SELL,792,1999.2,2023-04-11,06:00:32,GMT,
PARTIAL_CLOSE,792,2004.2,2023-04-11,07:48:43,GMT,-250.0
FULL_CLOSE,793,2006.8,2023-04-11,08:45:33,GMT,-380.0
